problem,calibratorVariant,queryVariant,run,poolCount,candidateCount,eligibleCount,selectedCount,oracleCount,meanDB,medianDB,QPTau,rhoUtilityNegDB
LIRCMOP6_BC,beta,HighProbBoundary,2,553,12236,10745,3778,3778,0,0,1,NaN
LIRCMOP6_BC,beta,HighProbBoundary,3,691,13737,12011,4791,4791,0,0,1,NaN
LIRCMOP6_BC,beta,HighProbBoundary,4,600,11344,10257,3746,3746,0,0,1,NaN
LIRCMOP6_BC,beta,HighProbBoundary,5,776,8662,5931,2948,2948,0,0,1,NaN
LIRCMOP6_BC,beta,ParetoOnly,1,604,12831,11434,3954,3954,0,0,1,NaN
LIRCMOP6_BC,beta,ParetoOnly,2,553,12236,10745,3778,3778,0,0,1,NaN
LIRCMOP6_BC,beta,ParetoOnly,3,691,13737,12011,4791,4791,0,0,1,NaN
LIRCMOP6_BC,beta,ParetoOnly,4,600,11344,10257,3746,3746,0,0,1,NaN
LIRCMOP6_BC,beta,ParetoOnly,5,776,8662,5931,2948,2948,0,0,1,NaN
LIRCMOP6_BC,beta,RandBoundary,1,604,12831,11434,3954,3954,0,0,1,NaN
LIRCMOP6_BC,beta,RandBoundary,2,553,12236,10745,3778,3778,0,0,1,NaN
LIRCMOP6_BC,beta,RandBoundary,3,691,13737,12011,4791,4791,0,0,1,NaN
LIRCMOP6_BC,beta,RandBoundary,4,600,11344,10257,3746,3746,0,0,1,NaN
LIRCMOP6_BC,beta,RandBoundary,5,776,8662,5931,2948,2948,0,0,1,NaN
LIRCMOP6_BC,beta,UncertainOnly,1,604,12831,11434,3954,3954,0,0,1,NaN
LIRCMOP6_BC,beta,UncertainOnly,2,553,12236,10745,3778,3778,0,0,1,NaN
LIRCMOP6_BC,beta,UncertainOnly,3,691,13737,12011,4791,4791,0,0,1,NaN
LIRCMOP6_BC,beta,UncertainOnly,4,600,11344,10257,3746,3746,0,0,1,NaN
LIRCMOP6_BC,beta,UncertainOnly,5,776,8662,5931,2948,2948,0,0,1,NaN
LIRCMOP6_BC,raw,Full,1,721,10198,7804,3041,3041,0,0,1,NaN
LIRCMOP6_BC,raw,Full,2,579,12569,11275,4026,4026,0,0,1,NaN
LIRCMOP6_BC,raw,Full,3,684,9855,7556,3483,3483,0,0,1,NaN
LIRCMOP6_BC,raw,Full,4,604,11709,10251,3963,3963,0,0,1,NaN
LIRCMOP6_BC,raw,Full,5,669,5923,4502,1948,1948,0,0,1,NaN
LIRCMOP6_BC,raw,HighProbBoundary,1,721,10198,7804,3041,3041,0,0,1,NaN
LIRCMOP6_BC,raw,HighProbBoundary,2,579,12569,11275,4026,4026,0,0,1,NaN
LIRCMOP6_BC,raw,HighProbBoundary,3,684,9855,7556,3483,3483,0,0,1,NaN
LIRCMOP6_BC,raw,HighProbBoundary,4,604,11709,10251,3963,3963,0,0,1,NaN
LIRCMOP6_BC,raw,HighProbBoundary,5,669,5923,4502,1948,1948,0,0,1,NaN
LIRCMOP6_BC,raw,ParetoOnly,1,721,10198,7804,3041,3041,0,0,1,NaN
LIRCMOP6_BC,raw,ParetoOnly,2,579,12569,11275,4026,4026,0,0,1,NaN
LIRCMOP6_BC,raw,ParetoOnly,3,684,9855,7556,3483,3483,0,0,1,NaN
LIRCMOP6_BC,raw,ParetoOnly,4,604,11709,10251,3963,3963,0,0,1,NaN
LIRCMOP6_BC,raw,ParetoOnly,5,669,5923,4502,1948,1948,0,0,1,NaN
LIRCMOP6_BC,raw,RandBoundary,1,721,10198,7804,3041,3041,0,0,1,NaN
LIRCMOP6_BC,raw,RandBoundary,2,579,12569,11275,4026,4026,0,0,1,NaN
LIRCMOP6_BC,raw,RandBoundary,3,684,9855,7556,3483,3483,0,0,1,NaN
LIRCMOP6_BC,raw,RandBoundary,4,604,11709,10251,3963,3963,0,0,1,NaN
LIRCMOP6_BC,raw,RandBoundary,5,669,5923,4502,1948,1948,0,0,1,NaN
LIRCMOP6_BC,raw,UncertainOnly,1,721,10198,7804,3041,3041,0,0,1,NaN
LIRCMOP6_BC,raw,UncertainOnly,2,579,12569,11275,4026,4026,0,0,1,NaN
LIRCMOP6_BC,raw,UncertainOnly,3,684,9855,7556,3483,3483,0,0,1,NaN
LIRCMOP6_BC,raw,UncertainOnly,4,604,11709,10251,3963,3963,0,0,1,NaN
LIRCMOP6_BC,raw,UncertainOnly,5,669,5923,4502,1948,1948,0,0,1,NaN
LIRCMOP6_BC,temperature,Full,1,686,9909,7633,2871,2871,0,0,1,NaN
LIRCMOP6_BC,temperature,Full,2,649,12398,10704,4014,4014,0,0,1,NaN
LIRCMOP6_BC,temperature,Full,3,659,9715,7644,3490,3490,0,0,1,NaN
LIRCMOP6_BC,temperature,Full,4,610,11273,9986,3872,3872,0,0,1,NaN
LIRCMOP6_BC,temperature,Full,5,439,5926,4890,2275,2275,0,0,1,NaN
LIRCMOP6_BC,temperature,HighProbBoundary,1,686,9909,7633,2871,2871,0,0,1,NaN
LIRCMOP6_BC,temperature,HighProbBoundary,2,649,12398,10704,4014,4014,0,0,1,NaN
LIRCMOP6_BC,temperature,HighProbBoundary,3,659,9715,7644,3490,3490,0,0,1,NaN
LIRCMOP6_BC,temperature,HighProbBoundary,4,610,11273,9986,3872,3872,0,0,1,NaN
LIRCMOP6_BC,temperature,HighProbBoundary,5,439,5926,4890,2275,2275,0,0,1,NaN
LIRCMOP6_BC,temperature,ParetoOnly,1,686,9909,7633,2871,2871,0,0,1,NaN
LIRCMOP6_BC,temperature,ParetoOnly,2,649,12398,10704,4014,4014,0,0,1,NaN
LIRCMOP6_BC,temperature,ParetoOnly,3,659,9715,7644,3490,3490,0,0,1,NaN
LIRCMOP6_BC,temperature,ParetoOnly,4,610,11273,9986,3872,3872,0,0,1,NaN
LIRCMOP6_BC,temperature,ParetoOnly,5,439,5926,4890,2275,2275,0,0,1,NaN
LIRCMOP6_BC,temperature,RandBoundary,1,686,9909,7633,2871,2871,0,0,1,NaN
LIRCMOP6_BC,temperature,RandBoundary,2,649,12398,10704,4014,4014,0,0,1,NaN
LIRCMOP6_BC,temperature,RandBoundary,3,659,9715,7644,3490,3490,0,0,1,NaN
LIRCMOP6_BC,temperature,RandBoundary,4,610,11273,9986,3872,3872,0,0,1,NaN
LIRCMOP6_BC,temperature,RandBoundary,5,439,5926,4890,2275,2275,0,0,1,NaN
LIRCMOP6_BC,temperature,UncertainOnly,1,686,9909,7633,2871,2871,0,0,1,NaN
LIRCMOP6_BC,temperature,UncertainOnly,2,649,12398,10704,4014,4014,0,0,1,NaN
LIRCMOP6_BC,temperature,UncertainOnly,3,659,9715,7644,3490,3490,0,0,1,NaN
LIRCMOP6_BC,temperature,UncertainOnly,4,610,11273,9986,3872,3872,0,0,1,NaN
LIRCMOP6_BC,temperature,UncertainOnly,5,439,5926,4890,2275,2275,0,0,1,NaN
LIRCMOP7_BC,auto,Full,1,885,52083,44298,7057,7057,0,0,1,NaN
LIRCMOP7_BC,auto,Full,2,881,47806,42136,7034,7034,0,0,1,NaN
LIRCMOP7_BC,auto,Full,3,883,45239,39871,7034,7034,0,0,1,NaN
LIRCMOP7_BC,auto,Full,4,884,47860,41786,7049,7049,0,0,1,NaN
LIRCMOP7_BC,auto,Full,5,884,50692,44601,7063,7063,0,0,1,NaN
LIRCMOP7_BC,auto,HighProbBoundary,1,885,52083,44298,7057,7057,0,0,1,NaN
LIRCMOP7_BC,auto,HighProbBoundary,2,881,47806,42136,7034,7034,0,0,1,NaN
LIRCMOP7_BC,auto,HighProbBoundary,3,883,45239,39871,7034,7034,0,0,1,NaN
LIRCMOP7_BC,auto,HighProbBoundary,4,884,47860,41786,7049,7049,0,0,1,NaN
LIRCMOP7_BC,auto,HighProbBoundary,5,884,50692,44601,7063,7063,0,0,1,NaN
LIRCMOP7_BC,auto,ParetoOnly,1,885,52083,44298,7057,7057,0,0,1,NaN
LIRCMOP7_BC,auto,ParetoOnly,2,881,47806,42136,7034,7034,0,0,1,NaN
LIRCMOP7_BC,auto,ParetoOnly,3,883,45239,39871,7034,7034,0,0,1,NaN
LIRCMOP7_BC,auto,ParetoOnly,4,884,47860,41786,7049,7049,0,0,1,NaN
LIRCMOP7_BC,auto,ParetoOnly,5,884,50692,44601,7063,7063,0,0,1,NaN
LIRCMOP7_BC,auto,RandBoundary,1,885,52083,44298,7057,7057,0,0,1,NaN
LIRCMOP7_BC,auto,RandBoundary,2,881,47806,42136,7034,7034,0,0,1,NaN
LIRCMOP7_BC,auto,RandBoundary,3,883,45239,39871,7034,7034,0,0,1,NaN
LIRCMOP7_BC,auto,RandBoundary,4,884,47860,41786,7049,7049,0,0,1,NaN
LIRCMOP7_BC,auto,RandBoundary,5,884,50692,44601,7063,7063,0,0,1,NaN
LIRCMOP7_BC,auto,UncertainOnly,1,885,52083,44298,7057,7057,0,0,1,NaN
LIRCMOP7_BC,auto,UncertainOnly,2,881,47806,42136,7034,7034,0,0,1,NaN
LIRCMOP7_BC,auto,UncertainOnly,3,883,45239,39871,7034,7034,0,0,1,NaN
LIRCMOP7_BC,auto,UncertainOnly,4,884,47860,41786,7049,7049,0,0,1,NaN
LIRCMOP7_BC,auto,UncertainOnly,5,884,50692,44601,7063,7063,0,0,1,NaN
LIRCMOP7_BC,beta,Full,1,885,49572,43026,7057,7057,0,0,1,NaN
LIRCMOP7_BC,beta,Full,2,881,47654,41728,7034,7034,0,0,1,NaN
LIRCMOP7_BC,beta,Full,3,883,47676,41662,7034,7034,0,0,1,NaN
LIRCMOP7_BC,beta,Full,4,884,46870,41824,7049,7049,0,0,1,NaN
LIRCMOP7_BC,beta,Full,5,884,47803,42025,7063,7063,0,0,1,NaN
LIRCMOP7_BC,beta,HighProbBoundary,1,885,49572,43026,7057,7057,0,0,1,NaN
LIRCMOP7_BC,beta,HighProbBoundary,2,881,47654,41728,7034,7034,0,0,1,NaN
LIRCMOP7_BC,beta,HighProbBoundary,3,883,47676,41662,7034,7034,0,0,1,NaN
LIRCMOP7_BC,beta,HighProbBoundary,4,884,46870,41824,7049,7049,0,0,1,NaN
LIRCMOP7_BC,beta,HighProbBoundary,5,884,47803,42025,7063,7063,0,0,1,NaN
LIRCMOP7_BC,beta,ParetoOnly,1,885,49572,43026,7057,7057,0,0,1,NaN
LIRCMOP7_BC,beta,ParetoOnly,2,881,47654,41728,7034,7034,0,0,1,NaN
LIRCMOP7_BC,beta,ParetoOnly,3,883,47676,41662,7034,7034,0,0,1,NaN
LIRCMOP7_BC,beta,ParetoOnly,4,884,46870,41824,7049,7049,0,0,1,NaN
LIRCMOP7_BC,beta,ParetoOnly,5,884,47803,42025,7063,7063,0,0,1,NaN
LIRCMOP7_BC,beta,RandBoundary,1,885,49572,43026,7057,7057,0,0,1,NaN
LIRCMOP7_BC,beta,RandBoundary,2,881,47654,41728,7034,7034,0,0,1,NaN
LIRCMOP7_BC,beta,RandBoundary,3,883,47676,41662,7034,7034,0,0,1,NaN
LIRCMOP7_BC,beta,RandBoundary,4,884,46870,41824,7049,7049,0,0,1,NaN
LIRCMOP7_BC,beta,RandBoundary,5,884,47803,42025,7063,7063,0,0,1,NaN
LIRCMOP7_BC,beta,UncertainOnly,1,885,49572,43026,7057,7057,0,0,1,NaN
LIRCMOP7_BC,beta,UncertainOnly,2,881,47654,41728,7034,7034,0,0,1,NaN
LIRCMOP7_BC,beta,UncertainOnly,3,883,47676,41662,7034,7034,0,0,1,NaN
LIRCMOP7_BC,beta,UncertainOnly,4,884,46870,41824,7049,7049,0,0,1,NaN
LIRCMOP7_BC,beta,UncertainOnly,5,884,47803,42025,7063,7063,0,0,1,NaN
LIRCMOP7_BC,raw,Full,1,885,51940,45686,7057,7057,0,0,1,NaN
LIRCMOP7_BC,raw,Full,2,881,48032,42268,7034,7034,0,0,1,NaN
LIRCMOP7_BC,raw,Full,3,883,47678,42110,7033,7033,0,0,1,NaN
LIRCMOP7_BC,raw,Full,4,884,44102,38864,7049,7049,0,0,1,NaN
LIRCMOP7_BC,raw,Full,5,884,52021,44538,7063,7063,0,0,1,NaN
LIRCMOP7_BC,raw,HighProbBoundary,1,885,51940,45686,7057,7057,0,0,1,NaN
LIRCMOP7_BC,raw,HighProbBoundary,2,881,48032,42268,7034,7034,0,0,1,NaN
LIRCMOP7_BC,raw,HighProbBoundary,3,883,47678,42110,7033,7033,0,0,1,NaN
LIRCMOP7_BC,raw,HighProbBoundary,4,884,44102,38864,7049,7049,0,0,1,NaN
LIRCMOP7_BC,raw,HighProbBoundary,5,884,52021,44538,7063,7063,0,0,1,NaN
LIRCMOP7_BC,raw,ParetoOnly,1,885,51940,45686,7057,7057,0,0,1,NaN
LIRCMOP7_BC,raw,ParetoOnly,2,881,48032,42268,7034,7034,0,0,1,NaN
LIRCMOP7_BC,raw,ParetoOnly,3,883,47678,42110,7033,7033,0,0,1,NaN
LIRCMOP7_BC,raw,ParetoOnly,4,884,44102,38864,7049,7049,0,0,1,NaN
LIRCMOP7_BC,raw,ParetoOnly,5,884,52021,44538,7063,7063,0,0,1,NaN
LIRCMOP7_BC,raw,RandBoundary,1,885,51940,45686,7057,7057,0,0,1,NaN
LIRCMOP7_BC,raw,RandBoundary,2,881,48032,42268,7034,7034,0,0,1,NaN
LIRCMOP7_BC,raw,RandBoundary,3,883,47678,42110,7033,7033,0,0,1,NaN
LIRCMOP7_BC,raw,RandBoundary,4,884,44102,38864,7049,7049,0,0,1,NaN
LIRCMOP7_BC,raw,RandBoundary,5,884,52021,44538,7063,7063,0,0,1,NaN
LIRCMOP7_BC,raw,UncertainOnly,1,885,51940,45686,7057,7057,0,0,1,NaN
LIRCMOP7_BC,raw,UncertainOnly,2,881,48032,42268,7034,7034,0,0,1,NaN
LIRCMOP7_BC,raw,UncertainOnly,3,883,47678,42110,7033,7033,0,0,1,NaN
LIRCMOP7_BC,raw,UncertainOnly,4,884,44102,38864,7049,7049,0,0,1,NaN
LIRCMOP7_BC,raw,UncertainOnly,5,884,52021,44538,7063,7063,0,0,1,NaN
LIRCMOP7_BC,temperature,Full,1,885,51717,45315,7057,7057,0,0,1,NaN
LIRCMOP7_BC,temperature,Full,2,881,48032,42263,7034,7034,0,0,1,NaN
LIRCMOP7_BC,temperature,Full,3,883,47785,41469,7033,7033,0,0,1,NaN
LIRCMOP7_BC,temperature,Full,4,884,47330,41638,7049,7049,0,0,1,NaN
LIRCMOP7_BC,temperature,Full,5,884,52021,44538,7063,7063,0,0,1,NaN
LIRCMOP7_BC,temperature,HighProbBoundary,1,885,51717,45315,7057,7057,0,0,1,NaN
LIRCMOP7_BC,temperature,HighProbBoundary,2,881,48032,42263,7034,7034,0,0,1,NaN
LIRCMOP7_BC,temperature,HighProbBoundary,3,883,47785,41469,7033,7033,0,0,1,NaN
LIRCMOP7_BC,temperature,HighProbBoundary,4,884,47330,41638,7049,7049,0,0,1,NaN
LIRCMOP7_BC,temperature,HighProbBoundary,5,884,52021,44538,7063,7063,0,0,1,NaN
LIRCMOP7_BC,temperature,ParetoOnly,1,885,51717,45315,7057,7057,0,0,1,NaN
LIRCMOP7_BC,temperature,ParetoOnly,2,881,48032,42263,7034,7034,0,0,1,NaN
LIRCMOP7_BC,temperature,ParetoOnly,3,883,47785,41469,7033,7033,0,0,1,NaN
LIRCMOP7_BC,temperature,ParetoOnly,4,884,47330,41638,7049,7049,0,0,1,NaN
LIRCMOP7_BC,temperature,ParetoOnly,5,884,52021,44538,7063,7063,0,0,1,NaN
LIRCMOP7_BC,temperature,RandBoundary,1,885,51717,45315,7057,7057,0,0,1,NaN
LIRCMOP7_BC,temperature,RandBoundary,2,881,48032,42263,7034,7034,0,0,1,NaN
LIRCMOP7_BC,temperature,RandBoundary,3,883,47785,41469,7033,7033,0,0,1,NaN
LIRCMOP7_BC,temperature,RandBoundary,4,884,47330,41638,7049,7049,0,0,1,NaN
LIRCMOP7_BC,temperature,RandBoundary,5,884,52021,44538,7063,7063,0,0,1,NaN
LIRCMOP7_BC,temperature,UncertainOnly,1,885,51717,45315,7057,7057,0,0,1,NaN
LIRCMOP7_BC,temperature,UncertainOnly,2,881,48032,42263,7034,7034,0,0,1,NaN
LIRCMOP7_BC,temperature,UncertainOnly,3,883,47785,41469,7033,7033,0,0,1,NaN
LIRCMOP7_BC,temperature,UncertainOnly,4,884,47330,41638,7049,7049,0,0,1,NaN
LIRCMOP7_BC,temperature,UncertainOnly,5,884,52021,44538,7063,7063,0,0,1,NaN
LIRCMOP8_BC,auto,Full,1,884,43145,38119,7034,7034,0,0,1,NaN
LIRCMOP8_BC,auto,Full,2,876,42218,36737,6989,6989,0,0,1,NaN
LIRCMOP8_BC,auto,Full,3,876,32084,28236,6976,6976,0,0,1,NaN
LIRCMOP8_BC,auto,Full,4,884,30383,26466,7051,7051,0,0,1,NaN
LIRCMOP8_BC,auto,Full,5,887,38465,33199,7045,7045,0,0,1,NaN
LIRCMOP8_BC,auto,HighProbBoundary,1,884,43145,38119,7034,7034,0,0,1,NaN
LIRCMOP8_BC,auto,HighProbBoundary,2,876,42218,36737,6989,6989,0,0,1,NaN
LIRCMOP8_BC,auto,HighProbBoundary,3,876,32084,28236,6976,6976,0,0,1,NaN
LIRCMOP8_BC,auto,HighProbBoundary,4,884,30383,26466,7051,7051,0,0,1,NaN
LIRCMOP8_BC,auto,HighProbBoundary,5,887,38465,33199,7045,7045,0,0,1,NaN
LIRCMOP8_BC,auto,ParetoOnly,1,884,43145,38119,7034,7034,0,0,1,NaN
LIRCMOP8_BC,auto,ParetoOnly,2,876,42218,36737,6989,6989,0,0,1,NaN
LIRCMOP8_BC,auto,ParetoOnly,3,876,32084,28236,6976,6976,0,0,1,NaN
LIRCMOP8_BC,auto,ParetoOnly,4,884,30383,26466,7051,7051,0,0,1,NaN
LIRCMOP8_BC,auto,ParetoOnly,5,887,38465,33199,7045,7045,0,0,1,NaN
LIRCMOP8_BC,auto,RandBoundary,1,884,43145,38119,7034,7034,0,0,1,NaN
LIRCMOP8_BC,auto,RandBoundary,2,876,42218,36737,6989,6989,0,0,1,NaN
LIRCMOP8_BC,auto,RandBoundary,3,876,32084,28236,6976,6976,0,0,1,NaN
LIRCMOP8_BC,auto,RandBoundary,4,884,30383,26466,7051,7051,0,0,1,NaN
LIRCMOP8_BC,auto,RandBoundary,5,887,38465,33199,7045,7045,0,0,1,NaN
LIRCMOP8_BC,auto,UncertainOnly,1,884,43145,38119,7034,7034,0,0,1,NaN
LIRCMOP8_BC,auto,UncertainOnly,2,876,42218,36737,6989,6989,0,0,1,NaN
LIRCMOP8_BC,auto,UncertainOnly,3,876,32084,28236,6976,6976,0,0,1,NaN
LIRCMOP8_BC,auto,UncertainOnly,4,884,30383,26466,7051,7051,0,0,1,NaN
LIRCMOP8_BC,auto,UncertainOnly,5,887,38465,33199,7045,7045,0,0,1,NaN
LIRCMOP8_BC,beta,Full,1,884,40695,35185,7028,7028,0,0,1,NaN
LIRCMOP8_BC,beta,Full,2,876,36865,31404,6990,6990,0,0,1,NaN
LIRCMOP8_BC,beta,Full,3,876,42003,36956,6984,6984,0,0,1,NaN
LIRCMOP8_BC,beta,Full,4,884,31222,26613,7048,7048,0,0,1,NaN
LIRCMOP8_BC,beta,Full,5,887,40680,35174,7048,7048,0,0,1,NaN
LIRCMOP8_BC,beta,HighProbBoundary,1,884,40695,35185,7028,7028,0,0,1,NaN
LIRCMOP8_BC,beta,HighProbBoundary,2,876,36865,31404,6990,6990,0,0,1,NaN
LIRCMOP8_BC,beta,HighProbBoundary,3,876,42003,36956,6984,6984,0,0,1,NaN
LIRCMOP8_BC,beta,HighProbBoundary,4,884,31222,26613,7048,7048,0,0,1,NaN
LIRCMOP8_BC,beta,HighProbBoundary,5,887,40680,35174,7048,7048,0,0,1,NaN
LIRCMOP8_BC,beta,ParetoOnly,1,884,40695,35185,7028,7028,0,0,1,NaN
LIRCMOP8_BC,beta,ParetoOnly,2,876,36865,31404,6990,6990,0,0,1,NaN
LIRCMOP8_BC,beta,ParetoOnly,3,876,42003,36956,6984,6984,0,0,1,NaN
LIRCMOP8_BC,beta,ParetoOnly,4,884,31222,26613,7048,7048,0,0,1,NaN
LIRCMOP8_BC,beta,ParetoOnly,5,887,40680,35174,7048,7048,0,0,1,NaN
LIRCMOP8_BC,beta,RandBoundary,1,884,40695,35185,7028,7028,0,0,1,NaN
LIRCMOP8_BC,beta,RandBoundary,2,876,36865,31404,6990,6990,0,0,1,NaN
LIRCMOP8_BC,beta,RandBoundary,3,876,42003,36956,6984,6984,0,0,1,NaN
LIRCMOP8_BC,beta,RandBoundary,4,884,31222,26613,7048,7048,0,0,1,NaN
LIRCMOP8_BC,beta,RandBoundary,5,887,40680,35174,7048,7048,0,0,1,NaN
LIRCMOP8_BC,beta,UncertainOnly,1,884,40695,35185,7028,7028,0,0,1,NaN
LIRCMOP8_BC,beta,UncertainOnly,2,876,36865,31404,6990,6990,0,0,1,NaN
LIRCMOP8_BC,beta,UncertainOnly,3,876,42003,36956,6984,6984,0,0,1,NaN
LIRCMOP8_BC,beta,UncertainOnly,4,884,31222,26613,7048,7048,0,0,1,NaN
LIRCMOP8_BC,beta,UncertainOnly,5,887,40680,35174,7048,7048,0,0,1,NaN
LIRCMOP8_BC,raw,Full,1,884,36956,32459,7032,7032,0,0,1,NaN
LIRCMOP8_BC,raw,Full,2,876,40351,34915,6991,6991,0,0,1,NaN
LIRCMOP8_BC,raw,Full,3,876,31557,27371,6965,6965,0,0,1,NaN
LIRCMOP8_BC,raw,Full,4,884,32412,28215,7051,7051,0,0,1,NaN
LIRCMOP8_BC,raw,Full,5,887,37165,32214,7047,7047,0,0,1,NaN
LIRCMOP8_BC,raw,HighProbBoundary,1,884,36956,32459,7032,7032,0,0,1,NaN
LIRCMOP8_BC,raw,HighProbBoundary,2,876,40351,34915,6991,6991,0,0,1,NaN
LIRCMOP8_BC,raw,HighProbBoundary,3,876,31557,27371,6965,6965,0,0,1,NaN
LIRCMOP8_BC,raw,HighProbBoundary,4,884,32412,28215,7051,7051,0,0,1,NaN
LIRCMOP8_BC,raw,HighProbBoundary,5,887,37165,32214,7047,7047,0,0,1,NaN
LIRCMOP8_BC,raw,ParetoOnly,1,884,36956,32459,7032,7032,0,0,1,NaN
LIRCMOP8_BC,raw,ParetoOnly,2,876,40351,34915,6991,6991,0,0,1,NaN
LIRCMOP8_BC,raw,ParetoOnly,3,876,31557,27371,6965,6965,0,0,1,NaN
LIRCMOP8_BC,raw,ParetoOnly,4,884,32412,28215,7051,7051,0,0,1,NaN
LIRCMOP8_BC,raw,ParetoOnly,5,887,37165,32214,7047,7047,0,0,1,NaN
LIRCMOP8_BC,raw,RandBoundary,1,884,36956,32459,7032,7032,0,0,1,NaN
LIRCMOP8_BC,raw,RandBoundary,2,876,40351,34915,6991,6991,0,0,1,NaN
LIRCMOP8_BC,raw,RandBoundary,3,876,31557,27371,6965,6965,0,0,1,NaN
LIRCMOP8_BC,raw,RandBoundary,4,884,32412,28215,7051,7051,0,0,1,NaN
LIRCMOP8_BC,raw,RandBoundary,5,887,37165,32214,7047,7047,0,0,1,NaN
LIRCMOP8_BC,raw,UncertainOnly,1,884,36956,32459,7032,7032,0,0,1,NaN
LIRCMOP8_BC,raw,UncertainOnly,2,876,40351,34915,6991,6991,0,0,1,NaN
LIRCMOP8_BC,raw,UncertainOnly,3,876,31557,27371,6965,6965,0,0,1,NaN
LIRCMOP8_BC,raw,UncertainOnly,4,884,32412,28215,7051,7051,0,0,1,NaN
LIRCMOP8_BC,raw,UncertainOnly,5,887,37165,32214,7047,7047,0,0,1,NaN
LIRCMOP8_BC,temperature,Full,1,884,36917,32027,7029,7029,0,0,1,NaN
LIRCMOP8_BC,temperature,Full,2,876,38416,33012,6978,6978,0,0,1,NaN
LIRCMOP8_BC,temperature,Full,3,876,47509,42283,6978,6978,0,0,1,NaN
LIRCMOP8_BC,temperature,Full,4,884,33147,28497,7050,7050,0,0,1,NaN
LIRCMOP8_BC,temperature,Full,5,887,37165,32214,7047,7047,0,0,1,NaN
LIRCMOP8_BC,temperature,HighProbBoundary,1,884,36917,32027,7029,7029,0,0,1,NaN
LIRCMOP8_BC,temperature,HighProbBoundary,2,876,38416,33012,6978,6978,0,0,1,NaN
LIRCMOP8_BC,temperature,HighProbBoundary,3,876,47509,42283,6978,6978,0,0,1,NaN
LIRCMOP8_BC,temperature,HighProbBoundary,4,884,33147,28497,7050,7050,0,0,1,NaN
LIRCMOP8_BC,temperature,HighProbBoundary,5,887,37165,32214,7047,7047,0,0,1,NaN
LIRCMOP8_BC,temperature,ParetoOnly,1,884,36917,32027,7029,7029,0,0,1,NaN
LIRCMOP8_BC,temperature,ParetoOnly,2,876,38416,33012,6978,6978,0,0,1,NaN
LIRCMOP8_BC,temperature,ParetoOnly,3,876,47509,42283,6978,6978,0,0,1,NaN
LIRCMOP8_BC,temperature,ParetoOnly,4,884,33147,28497,7050,7050,0,0,1,NaN
LIRCMOP8_BC,temperature,ParetoOnly,5,887,37165,32214,7047,7047,0,0,1,NaN
LIRCMOP8_BC,temperature,RandBoundary,1,884,36917,32027,7029,7029,0,0,1,NaN
LIRCMOP8_BC,temperature,RandBoundary,2,876,38416,33012,6978,6978,0,0,1,NaN
LIRCMOP8_BC,temperature,RandBoundary,3,876,47509,42283,6978,6978,0,0,1,NaN
LIRCMOP8_BC,temperature,RandBoundary,4,884,33147,28497,7050,7050,0,0,1,NaN
LIRCMOP8_BC,temperature,RandBoundary,5,887,37165,32214,7047,7047,0,0,1,NaN
LIRCMOP8_BC,temperature,UncertainOnly,1,884,36917,32027,7029,7029,0,0,1,NaN
LIRCMOP8_BC,temperature,UncertainOnly,2,876,38416,33012,6978,6978,0,0,1,NaN
LIRCMOP8_BC,temperature,UncertainOnly,3,876,47509,42283,6978,6978,0,0,1,NaN
LIRCMOP8_BC,temperature,UncertainOnly,4,884,33147,28497,7050,7050,0,0,1,NaN
LIRCMOP8_BC,temperature,UncertainOnly,5,887,37165,32214,7047,7047,0,0,1,NaN
LIRCMOP9_BC,auto,Full,1,905,4296,3965,3664,3664,0,0,1,NaN
LIRCMOP9_BC,auto,Full,2,900,6816,6173,4917,4917,0,0,1,NaN
LIRCMOP9_BC,auto,Full,3,902,7678,7302,5132,5132,0,0,1,NaN
LIRCMOP9_BC,auto,Full,4,902,7118,6508,4721,4721,0,0,1,NaN
LIRCMOP9_BC,auto,Full,5,906,7762,7388,5019,5019,0,0,1,NaN
LIRCMOP9_BC,auto,HighProbBoundary,1,905,4296,3965,3664,3664,0,0,1,NaN
LIRCMOP9_BC,auto,HighProbBoundary,2,900,6816,6173,4917,4917,0,0,1,NaN
LIRCMOP9_BC,auto,HighProbBoundary,3,902,7678,7302,5132,5132,0,0,1,NaN
LIRCMOP9_BC,auto,HighProbBoundary,4,902,7118,6508,4721,4721,0,0,1,NaN
LIRCMOP9_BC,auto,HighProbBoundary,5,906,7762,7388,5019,5019,0,0,1,NaN
LIRCMOP9_BC,auto,ParetoOnly,1,905,4296,3965,3664,3664,0,0,1,NaN
LIRCMOP9_BC,auto,ParetoOnly,2,900,6816,6173,4917,4917,0,0,1,NaN
LIRCMOP9_BC,auto,ParetoOnly,3,902,7678,7302,5132,5132,0,0,1,NaN
LIRCMOP9_BC,auto,ParetoOnly,4,902,7118,6508,4721,4721,0,0,1,NaN
LIRCMOP9_BC,auto,ParetoOnly,5,906,7762,7388,5019,5019,0,0,1,NaN
LIRCMOP9_BC,auto,RandBoundary,1,905,4296,3965,3664,3664,0,0,1,NaN
LIRCMOP9_BC,auto,RandBoundary,2,900,6816,6173,4917,4917,0,0,1,NaN
LIRCMOP9_BC,auto,RandBoundary,3,902,7678,7302,5132,5132,0,0,1,NaN
LIRCMOP9_BC,auto,RandBoundary,4,902,7118,6508,4721,4721,0,0,1,NaN
