addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm,problem,stage,stream,loss
260.0,0.483189897416625,0.483452643710789,0.000262746294164118,0.478363241217286,0.478363241217286,-0.00729315974215121,0.0456096959316866,1.19449540341894,0.825906897998988,1.19449540341894,LIRCMOP5_BC,early,2.0,adversarial
280.0,0.479037169751026,0.474402929360597,-0.00463424039042859,0.507043154544825,0.507043154544825,-0.00783622741517948,0.040267867200779,0.921721633960057,0.749379017599049,0.921721633960057,LIRCMOP5_BC,early,2.0,adversarial
300.0,0.503595186897541,0.495075846355929,-0.00851934054161202,0.546927076579468,0.546927076579468,-0.0189497072266325,0.0520413575922731,1.42400306280202,1.12637573741072,1.42400306280202,LIRCMOP5_BC,early,2.0,adversarial
320.0,0.490839232175211,0.489705584343701,-0.00113364783150977,0.410532027071992,0.410532027071992,-0.0088040466356201,0.0433723389871006,1.31319226637167,0.943862608570786,1.31319226637167,LIRCMOP5_BC,early,2.0,adversarial
340.0,0.477456892030467,0.476602042951964,-0.000854849078503028,0.506081421214751,0.506081421214751,-0.0106137353836041,0.0474222757916386,1.28388362437311,0.72348698704211,1.28388362437311,LIRCMOP5_BC,early,2.0,adversarial
360.0,0.483369855144806,0.480105903691394,-0.00326395145341196,0.562780094682716,0.562780094682716,-0.0143465554989119,0.0508175959868961,1.66964648941159,0.652126391983193,1.66964648941159,LIRCMOP5_BC,early,2.0,adversarial
380.0,0.471393701301119,0.470987012823743,-0.000406688477375072,0.467598054480417,0.467598054480417,-0.00830095027557655,0.0457201488229407,1.19438810074542,0.71639720668918,1.19438810074542,LIRCMOP5_BC,early,2.0,adversarial
400.0,0.477703817076216,0.476900093271406,-0.000803723804810086,0.377681824241474,0.377681824241474,-0.00733242644085269,0.0427323375927911,1.20224942918406,0.753891559278015,1.20224942918406,LIRCMOP5_BC,early,2.0,adversarial
420.0,0.489619065451466,0.484140916904881,-0.0054781485465849,0.611916880102273,0.611916880102273,-0.0102624750573922,0.0397267523778953,0.990019243228398,0.875021425768967,0.990019243228398,LIRCMOP5_BC,early,2.0,adversarial
440.0,0.47331735528193,0.473977998934101,0.000660643652171056,0.375553305495488,0.375553305495488,-0.00663210996503115,0.0451558187902334,1.40782463797122,0.621647186276978,1.40782463797122,LIRCMOP5_BC,early,2.0,adversarial
460.0,0.479053970408243,0.473561407201334,-0.00549256320690872,0.54782486310012,0.54782486310012,-0.0114919291660844,0.0452238302390973,1.22906749563089,0.648773854111447,1.22906749563089,LIRCMOP5_BC,early,2.0,adversarial
480.0,0.478226626176121,0.478751041447755,0.000524415271634382,0.387339306855837,0.387339306855837,-0.00709407592584198,0.0473307985952448,1.20280471695469,0.824579900130003,1.20280471695469,LIRCMOP5_BC,early,2.0,adversarial
500.0,0.480335605937092,0.477450793857311,-0.00288481207978064,0.487722111909164,0.487722111909164,-0.00917920521562353,0.0452974627197812,1.19778927740941,0.959489681969145,1.19778927740941,LIRCMOP5_BC,early,2.0,adversarial
520.0,0.465668172856412,0.46441479095507,-0.00125338190134267,0.618979700323169,0.618979700323169,-0.0083642828403422,0.043958604841026,1.20031618416798,0.475587389751082,1.20031618416798,LIRCMOP5_BC,early,2.0,adversarial
540.0,0.479273238432159,0.478579615048339,-0.00069362338382023,0.401870979588574,0.401870979588574,-0.00866207221867452,0.0446166805616389,1.4390679360215,0.830319182318277,1.4390679360215,LIRCMOP5_BC,early,2.0,adversarial
560.0,0.481382635343986,0.483201670001908,0.00181903465792266,0.259145675327137,0.259145675327137,-0.00369216724686843,0.0413689217686964,1.35121912513912,0.679853214271902,1.35121912513912,LIRCMOP5_BC,early,2.0,adversarial
580.0,0.478806354284385,0.467472762275968,-0.0113335920084171,0.796318994594986,0.796318994594986,-0.0237348811825146,0.0516202292766116,1.33816870273548,0.914778107020555,1.33816870273548,LIRCMOP5_BC,early,2.0,adversarial
600.0,0.475694605534946,0.472255911365411,-0.00343869416953491,0.668255093435491,0.668255093435491,-0.0145610615378427,0.0514976612535081,1.46075882036971,0.806763513751894,1.46075882036971,LIRCMOP5_BC,early,2.0,adversarial
620.0,0.4807169633904,0.49015505778515,0.00943809439475068,-0.318308777397905,-0.318308777397905,0.00574744392090238,0.0371708216595517,0.929905229898492,0.5205048476981,0.929905229898492,LIRCMOP5_BC,early,2.0,adversarial
640.0,0.472399819213848,0.472209736993747,-0.000190082220101362,0.418982587916486,0.418982587916486,-0.00749132222614605,0.0415046422199487,1.26835586682131,0.493390504543529,1.26835586682131,LIRCMOP5_BC,early,2.0,adversarial
660.0,0.472934879804961,0.470838903035184,-0.0020959767697773,0.469783504325187,0.469783504325187,-0.00847081376817719,0.0452556591102591,1.19428586845317,0.735113324903988,1.19428586845317,LIRCMOP5_BC,early,2.0,adversarial
680.0,0.478503335087575,0.480452783944908,0.00194944885733284,0.212187053807749,0.212187053807749,-0.00447873452126094,0.0447579721761563,1.14532745442297,0.892721169223369,1.14532745442297,LIRCMOP5_BC,early,2.0,adversarial
700.0,0.478310837566809,0.476035894756486,-0.00227494281032248,0.398884895122636,0.398884895122636,-0.00748133882402089,0.0417584967310895,1.01716153689086,0.755302916744953,1.01716153689086,LIRCMOP5_BC,early,2.0,adversarial
720.0,0.471786209839686,0.472685499913511,0.000899290073824888,0.291075607520074,0.291075607520074,-0.00465855004032755,0.0422949990547197,0.905918150812257,0.687659301318495,0.905918150812257,LIRCMOP5_BC,early,2.0,adversarial
740.0,0.47698041830989,0.476766125192113,-0.000214293117777431,0.343039605964774,0.343039605964774,-0.00584828811330479,0.0449828831428018,1.06763695307011,0.793067227452953,1.06763695307011,LIRCMOP5_BC,early,2.0,adversarial
760.0,0.487465863095291,0.495337629063739,0.00787176596844841,-0.340292242842033,-0.340292242842033,0.00411572563307526,0.0365066481854661,0.759482690967817,0.572501882519631,0.759482690967817,LIRCMOP5_BC,early,2.0,adversarial
780.0,0.483746249438726,0.485724540979349,0.00197829154062268,0.275217416188098,0.275217416188098,-0.00673227565674239,0.0492639150937741,1.03726117428176,0.835776727406228,1.03726117428176,LIRCMOP5_BC,early,2.0,adversarial
800.0,0.488901612837348,0.492041844920726,0.00314023208337805,0.114507965686456,0.114507965686456,-0.00226410857436579,0.0457202547502096,0.967849362621742,0.773497938416872,0.967849362621742,LIRCMOP5_BC,early,2.0,adversarial
820.0,0.496278816663437,0.500093938683642,0.00381512202020523,-0.00880087428643862,-0.00880087428643862,4.81720780376489e-05,0.0388567302571063,0.787027127559221,0.817196468655282,0.787027127559221,LIRCMOP5_BC,early,2.0,adversarial
840.0,0.480560623498143,0.485304871432381,0.00474424793423839,0.0198975844703494,0.0198975844703494,-6.83723034155159e-05,0.0373091175873559,0.994761795694328,0.592870239166357,0.994761795694328,LIRCMOP5_BC,early,2.0,adversarial
860.0,0.483760171188036,0.486346913506237,0.002586742318201,0.241162077993379,0.241162077993379,-0.0053564146348583,0.0448829438613866,1.16570718699113,0.878063143230793,1.16570718699113,LIRCMOP5_BC,early,2.0,adversarial
880.0,0.480483961653046,0.482021816735635,0.00153785508258941,0.151277804205192,0.151277804205192,-0.00308022352489774,0.0413693817207953,0.854658952605725,0.932605964391366,0.854658952605725,LIRCMOP5_BC,early,2.0,adversarial
900.0,0.494289776479092,0.4930591306674,-0.0012306458116918,0.523840503409767,0.523840503409767,-0.00976274423425481,0.0427750005265382,1.28876084217624,0.82815102605458,1.28876084217624,LIRCMOP5_BC,early,2.0,adversarial
920.0,0.492242983516413,0.496090383098499,0.00384739958208563,0.143433016542329,0.143433016542329,-0.00218781829252555,0.0469162895500106,1.13590470245998,0.971555953881392,1.13590470245998,LIRCMOP5_BC,early,2.0,adversarial
940.0,0.50327538793061,0.506067361095833,0.00279197316522339,0.238879862758583,0.238879862758583,-0.0046599713208395,0.0446684378943494,1.12493021180359,0.693896331709728,1.12493021180359,LIRCMOP5_BC,early,2.0,adversarial
960.0,0.499016093080977,0.497445169503573,-0.00157092357740346,0.291370899755137,0.291370899755137,-0.0080090111461735,0.0414603066251241,1.08319441706215,0.809639200513649,1.08319441706215,LIRCMOP5_BC,early,2.0,adversarial
980.0,0.503152746516955,0.511952578916681,0.00879983239972582,-0.185006772461589,-0.185006772461589,0.00353239174681526,0.0473929948444838,1.17421058564667,0.740537123711988,1.17421058564667,LIRCMOP5_BC,early,2.0,adversarial
1000.0,0.490312813609185,0.488692631199177,-0.00162018241000772,0.434163707109397,0.434163707109397,-0.0065824839648323,0.0433624433193321,1.08524406716269,0.596524625285498,1.08524406716269,LIRCMOP5_BC,early,2.0,adversarial
1020.0,0.497968528031864,0.491588352682899,-0.00638017534896518,0.573935868133815,0.573935868133815,-0.0188727192273159,0.0525346684429047,1.53539669372549,1.16893633372226,1.53539669372549,LIRCMOP5_BC,early,2.0,adversarial
1040.0,0.496634447750913,0.498517842756137,0.00188339500522411,0.411183527463137,0.411183527463137,-0.00781948433628032,0.048208706692889,1.29256603106041,0.737242835860545,1.29256603106041,LIRCMOP5_BC,early,2.0,adversarial
1060.0,0.496652096491001,0.492117413717655,-0.0045346827733459,0.544646155695117,0.544646155695117,-0.00965381554458535,0.0419818721507558,1.04063390081533,1.04827269626163,1.04063390081533,LIRCMOP5_BC,early,2.0,adversarial
1080.0,0.494370531132245,0.488048924138129,-0.00632160699411599,0.712968071868389,0.712968071868389,-0.0146143275923419,0.0446468966231277,1.266760592565,0.988468995149762,1.266760592565,LIRCMOP5_BC,early,2.0,adversarial
1100.0,0.496718454215202,0.498701660147301,0.00198320593209955,0.146348123164948,0.146348123164948,-0.00181089925224947,0.0375881758136983,0.940644328645198,0.767251372986803,0.940644328645198,LIRCMOP5_BC,early,2.0,adversarial
1120.0,0.505006464118857,0.50203113029007,-0.00297533382878701,0.449985959548319,0.449985959548319,-0.00989835946592696,0.0438279861701744,1.01241281216431,0.741639584111084,1.01241281216431,LIRCMOP5_BC,early,2.0,adversarial
1140.0,0.496988970459319,0.494080857050898,-0.0029081134084214,0.435248542249929,0.435248542249929,-0.00808283699772416,0.0432139174003711,0.962188919771029,0.613886920224202,0.962188919771029,LIRCMOP5_BC,early,2.0,adversarial
1160.0,0.502844637074617,0.504689190673112,0.00184455359849511,0.340525757237854,0.340525757237854,-0.00503912008135587,0.0448604384801012,1.06669806524798,0.88575370710166,1.06669806524798,LIRCMOP5_BC,early,2.0,adversarial
1180.0,0.502991492212455,0.50493781453325,0.00194632232079495,0.280112279143516,0.280112279143516,-0.00574375875951816,0.0427525111977676,1.07302983553151,0.624267742410089,1.07302983553151,LIRCMOP5_BC,early,2.0,adversarial
1200.0,0.505820210900816,0.509924214834127,0.00410400393331134,-0.00373646450697107,-0.00373646450697107,-0.00351767145462588,0.0498769647854577,1.10551815740665,0.796961665905359,1.10551815740665,LIRCMOP5_BC,early,2.0,adversarial
1220.0,0.49613362963215,0.49590068388923,-0.000232945742920154,0.371818588420954,0.371818588420954,-0.00770190704603018,0.0455616931313666,1.15770220428343,0.97363296968419,1.15770220428343,LIRCMOP5_BC,early,2.0,adversarial
1240.0,0.487357018311103,0.479287142493371,-0.00806987581773166,0.73274865781173,0.73274865781173,-0.0163059025688516,0.0435797440496526,0.987345370290036,0.825356116296154,0.987345370290036,LIRCMOP5_BC,early,2.0,adversarial
1260.0,0.48734101122802,0.485989354511019,-0.00135165671700033,0.319236691256378,0.319236691256378,-0.00582923617208701,0.0394393046632933,0.865546022216396,0.793327968276564,0.865546022216396,LIRCMOP5_BC,early,2.0,adversarial
1280.0,0.485231003529132,0.487457015088606,0.00222601155947433,0.0204637487487201,0.0204637487487201,-0.0023932973314907,0.0386618733759401,0.917435423620818,0.617431396837064,0.917435423620818,LIRCMOP5_BC,early,2.0,adversarial
1300.0,0.484542051097882,0.485501039596741,0.000958988498859226,0.353872796037571,0.353872796037571,-0.00598868983901367,0.0486890387767504,1.08474331731471,0.999080250634288,1.08474331731471,LIRCMOP5_BC,early,2.0,adversarial
1320.0,0.496440702213065,0.481979829076448,-0.0144608731366165,0.700033579994174,0.700033579994174,-0.0277316661223295,0.0511671953023593,1.46181700845013,0.950063939191597,1.46181700845013,LIRCMOP5_BC,early,2.0,adversarial
1340.0,0.484364619043899,0.488210829442546,0.0038462103986463,-0.0567353214571581,-0.0567353214571581,0.00129582383956197,0.0328476528305739,0.662550742632147,0.919171332894903,0.662550742632147,LIRCMOP5_BC,early,2.0,adversarial
1360.0,0.484254243770901,0.486360253735499,0.00210600996459809,0.153624233718909,0.153624233718909,-0.00242899445485724,0.0414885417372534,0.800090363385704,0.781613230093501,0.800090363385704,LIRCMOP5_BC,early,2.0,adversarial
1380.0,0.481349167650241,0.484156004793156,0.00280683714291463,0.332674318034027,0.332674318034027,-0.00799059264438888,0.0462037853470013,1.07795945711131,0.738176533559235,1.07795945711131,LIRCMOP5_BC,early,2.0,adversarial
1400.0,0.489909629402773,0.490336880701443,0.000427251298670162,0.183625317702715,0.183625317702715,-0.00348403904718273,0.0379099156287384,0.812949192913068,0.759829065326057,0.812949192913068,LIRCMOP5_BC,early,2.0,adversarial
1420.0,0.476639603908017,0.485345117788999,0.00870551388098206,-0.189763792729859,-0.189763792729859,0.00150669823361509,0.0426195133528747,1.15076884840577,0.642790595479737,1.15076884840577,LIRCMOP5_BC,early,2.0,adversarial
1440.0,0.483808209419284,0.481125943235283,-0.00268226618400019,0.444868745710858,0.444868745710858,-0.00791745464341486,0.0397820740155113,1.00849871561254,0.93346296297325,1.00849871561254,LIRCMOP5_BC,early,2.0,adversarial
1460.0,0.488483066013057,0.491319070981161,0.00283600496810432,0.621384031618903,0.621384031618903,-0.0122550638837238,0.0503657585829173,1.49562942526497,0.978828053855889,1.49562942526497,LIRCMOP5_BC,early,2.0,adversarial
1480.0,0.493549963853732,0.492857220573761,-0.000692743279970542,0.497930147313793,0.497930147313793,-0.0204175797482114,0.0571830678459535,1.56892240277142,1.00891324639853,1.56892240277142,LIRCMOP5_BC,early,2.0,adversarial
1500.0,0.495546512004264,0.49202134163013,-0.00352517037413408,0.601873041722054,0.601873041722054,-0.0155888661744346,0.0482292582077894,1.29218693538632,0.980510358182244,1.29218693538632,LIRCMOP5_BC,early,2.0,adversarial
1520.0,0.502686996630325,0.500670467881651,-0.00201652874867375,0.396561073243637,0.396561073243637,-0.0121037885936112,0.0469627810428807,1.17601042184425,0.891140292311026,1.17601042184425,LIRCMOP5_BC,early,2.0,adversarial
1540.0,0.499844629363565,0.501827450453133,0.00198282108956838,0.00194795895284801,0.00194795895284801,-0.000685188776493176,0.0320866770495069,0.744282448487255,0.843850710630041,0.744282448487255,LIRCMOP5_BC,early,2.0,adversarial
1560.0,0.500685682827319,0.494556434536041,-0.00612924829127803,0.588609401240057,0.588609401240057,-0.016222259646417,0.0448253194895411,1.19282727526782,0.793003917200843,1.19282727526782,LIRCMOP5_BC,early,2.0,adversarial
1580.0,0.488941266628175,0.491989763610522,0.00304849698234677,0.372857070099793,0.372857070099793,-0.00968414298240804,0.0510472210613383,1.35451699582507,0.657021919221233,1.35451699582507,LIRCMOP5_BC,early,2.0,adversarial
1600.0,0.494638183418418,0.49180174205371,-0.00283644136470812,0.264899105991253,0.264899105991253,-0.00933440204019772,0.0467007908807107,1.03768474578139,0.930905229009689,1.03768474578139,LIRCMOP5_BC,early,2.0,adversarial
1620.0,0.48568158374574,0.491568351660792,0.00588676791505144,0.161960992985795,0.161960992985795,-0.00387198535795435,0.0466808665228637,1.24988984844472,0.899810696258941,1.24988984844472,LIRCMOP5_BC,early,2.0,adversarial
1640.0,0.480794152457724,0.484417401216718,0.00362324875899356,0.0892839168007044,0.0892839168007044,-0.00258513187847287,0.0457154291550908,1.16459436473619,0.705477718482504,1.16459436473619,LIRCMOP5_BC,early,2.0,adversarial
1660.0,0.47607723268393,0.474744130249336,-0.00133310243459406,0.37484782102516,0.37484782102516,-0.00429315625290823,0.0350777403393848,0.776194906516034,0.801436505000844,0.776194906516034,LIRCMOP5_BC,early,2.0,adversarial
1680.0,0.493529514078255,0.509415146372027,0.0158856322937722,-0.391897397576431,-0.391897397576431,0.00962453302605002,0.0416805825402997,1.02206318825084,0.84192252542212,1.02206318825084,LIRCMOP5_BC,early,2.0,adversarial
1700.0,0.477108379298556,0.478470705651543,0.00136232635298678,0.0553696632658434,0.0553696632658434,-0.00160061588818373,0.0312721450801747,0.818925060657162,0.587225059092682,0.818925060657162,LIRCMOP5_BC,early,2.0,adversarial
1720.0,0.489957213320723,0.492883691630323,0.00292647830960091,0.321190783732581,0.321190783732581,-0.0117524526531992,0.0541252708743154,1.58493237889131,1.00345645824203,1.58493237889131,LIRCMOP5_BC,early,2.0,adversarial
1740.0,0.496246816391819,0.483845949760925,-0.0124008666308937,0.540127438952744,0.540127438952744,-0.0156856577866542,0.0352262457133925,0.754219147544063,1.17427262213557,0.754219147544063,LIRCMOP5_BC,early,2.0,adversarial
1760.0,0.482499550135202,0.481318379425962,-0.00118117070923984,0.601138987158364,0.601138987158364,-0.0125968459897296,0.0445761003777026,1.4288952446676,1.05171885905489,1.4288952446676,LIRCMOP5_BC,early,2.0,adversarial
1780.0,0.511076448845468,0.512984854031944,0.00190840518647539,0.504942611188451,0.504942611188451,-0.0151347355682835,0.0559379943689676,1.59566925109528,1.1295464526935,1.59566925109528,LIRCMOP5_BC,early,2.0,adversarial
